Version	BugType	Age.Month	Pre.Month
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	feature	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-3	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	feature	-1	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-1	-1
swC	bug	-2	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-5	-1
swC	feature	-5	-1
swC	bug	0	0
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-2	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-1	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-2	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	feature	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-3	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-1	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-2	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	feature	-4	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-3	-1
swC	feature	-5	-1
swC	bug	-4	-1
swC	feature	-5	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-1	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-1	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-2	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-2	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	0	0
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-2	-1
swC	feature	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-2	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-2	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	feature	-5	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	feature	-4	-1
swC	bug	-4	-1
swC	feature	-4	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	feature	-4	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	feature	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-1	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-1	-1
swC	bug	-5	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-1	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-3	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-2	-1
swC	bug	-4	-1
swC	bug	-2	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-2	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-1	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-2	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	19	19
swC	bug	-2	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-2	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-5	-1
swC	bug	-2	-1
swC	feature	-4	-1
swC	bug	-1	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-5	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	feature	-2	-1
swC	feature	-2	-1
swC	feature	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	feature	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-2	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-2	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-2	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	feature	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	0	0
swC	bug	-4	-1
swC	feature	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-2	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-2	-1
swC	feature	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-1	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-2	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-2	-1
swC	bug	-4	-1
swC	feature	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	feature	-2	-1
swC	feature	-2	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-2	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-2	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	feature	-4	-1
swC	bug	-2	-1
swC	bug	-4	-1
swC	feature	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	feature	-3	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	feature	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	feature	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-2	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-2	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	feature	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	0	0
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-1	-1
swC	bug	-4	-1
swC	bug	-2	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-2	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	18	18
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-1	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-2	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	feature	-3	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-2	-1
swC	bug	-2	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-2	-1
swC	bug	-2	-1
swC	bug	-1	-1
swC	bug	-2	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	feature	-3	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-2	-1
swC	feature	-3	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-4	-1
swC	bug	-1	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-2	-1
swC	bug	-2	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-1	-1
swC	bug	-1	-1
swC	bug	-2	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-1	-1
swC	bug	-1	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-4	-1
swC	bug	-1	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-4	-1
swC	bug	-1	-1
swC	bug	-4	-1
swC	bug	-3	-1
swC	bug	-4	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-1	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-1	-1
swC	bug	-3	-1
swC	bug	-1	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-1	-1
swC	bug	-3	-1
swC	feature	-3	-1
swC	feature	-2	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	feature	-1	-1
swC	feature	-3	-1
swC	feature	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-1	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	17	17
swC	bug	18	18
swC	feature	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-1	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-2	-1
swC	bug	-2	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-2	-1
swC	bug	-1	-1
swC	feature	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-1	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-1	-1
swC	bug	-1	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-1	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	feature	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	feature	-1	-1
swC	bug	-2	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-1	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	feature	-2	-1
swC	bug	-1	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-2	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-1	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-1	-1
swC	bug	-1	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	feature	-2	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-2	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	feature	-3	-1
swC	bug	-2	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-1	-1
swC	bug	-2	-1
swC	feature	-3	-1
swC	bug	-2	-1
swC	feature	-2	-1
swC	bug	-3	-1
swC	bug	-1	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-2	-1
swC	bug	-1	-1
swC	bug	-1	-1
swC	bug	-2	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-1	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-3	-1
swC	bug	-2	-1
